StationID,TimeStamp,sound@var,sound@power,sound@skew,sound@kurt,sound@abs_max,sound@abs_mean,sound@abs_max_top5p,sound@abs_max_top10p,sound@energy_sstd,sound@energy_smax,sound@s_zero_rate,sound@s_zero_rate_max,sound@power_0_5,sound@power_5_10,sound@power_10_15,sound@power_15_20,sound@power_20_25,sound@power_25_30,sound@power_30_35,sound@power_35_40,sound@power_40_60,sound@power_140_160,sound@power_other,sound@frequency_center,sound@mean_square_frequency,sound@variance_frequency,sound@frequency_entropy,sound@level4d_abs_mean,sound@level4d_energy,sound@level4d_energy_smax,sound@level4d_energy_sstd,sound@level5d_abs_mean,sound@level5d_energy,sound@level5d_energy_smax,sound@level5d_energy_sstd,sound@level6a_abs_mean,sound@level6a_energy,sound@level6a_energy_smax,sound@level6a_energy_sstd,sound@level6d_abs_mean,sound@level6d_energy,sound@level6d_energy_smax,sound@level6d_energy_sstd,sound@mean
77,1703952000,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703952600,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703953200,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703953800,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703954400,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703955000,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703955600,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703956200,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703956800,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
77,1703957400,0.0,0.0,0.0,0.0,1.7379406e-24,1.3128758e-24,1.7367670000000003e-24,1.736764e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.135566999999995,0.028415069999999997,0.0,6.199129599999999,5.209638999999999e-28,0.0,0.0,0.0,1.3890807999999998e-27,0.0,0.0,0.0,1.3223958e-24,6.6e-44,0.0,0.0,1.3603426999999996e-27,0.0,0.0,0.0,0.1832636296749115
